id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
53775619,103743288,2016-11-14,"Dondingalong, Australia",within an hour,100%,100%,t,t,t,Kempsey,-30.88479,153.041077,Entire rental unit,Entire home/apt,4,1 bath,2.0,"[""Beach view"", ""Shared backyard \u2013 Not fully fenced"", ""40 inch HDTV with Chromecast"", ""Oven"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Baking sheet"", ""Hot water kettle"", ""Coffee maker: Nespresso"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Clothing storage: closet"", ""Heating"", ""LG electric stove"", ""Wine glasses"", ""Bay view"", ""Freezer"", ""Hot water"", ""Crib"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Microwave"", ""Toaster"", ""Park view"", ""Shared beach access"", ""Cleaning products"", ""Coffee"", ""Long term stays allowed"", ""Paid washer \u2013 In building"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades""]",$372.00,98,35,2,2021-12-28,2024-03-31,4.81,4.91,4.92,4.96,4.98,4.96,4.72,11,11,0,0,3.49,mid_north_nsw
53788900,387213467,2021-02-04,"Boomerang Beach, Australia",within an hour,100%,92%,t,t,t,Mid-Coast,-32.34079659598158,152.5418778425868,Entire vacation home,Entire home/apt,8,1.5 baths,6.0,"[""Coffee maker"", ""Iron"", ""Ocean view"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Private backyard \u2013 Fully fenced"", ""Patio or balcony"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Board games"", ""AC - split type ductless system"", ""TV"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Kitchen"", ""High chair"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Ping pong table"", ""Outdoor dining area"", ""Cooking basics"", ""Outdoor furniture"", ""Children\u2019s books and toys"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",$614.00,15,8,2,2022-04-17,2024-04-08,5.0,5.0,5.0,5.0,5.0,5.0,4.8,13,13,0,0,0.61,mid_north_nsw
53796094,74884756,2016-05-30,"Palmers Island, Australia",within an hour,100%,100%,f,t,t,Nambucca Valley,-30.745523,152.992233,Entire vacation home,Entire home/apt,5,1 bath,3.0,"[""Beach view"", ""Oven"", ""Iron"", ""Self check-in"", ""Shampoo"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Hot water kettle"", ""Private backyard \u2013 Not fully fenced"", ""Books and reading material"", ""Refrigerator"", ""Dining table"", ""Essentials"", ""Clothing storage: closet"", ""Wine glasses"", ""Crib - available upon request"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Stove"", ""Outdoor shower"", ""Board games"", ""Free parking on premises"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Barbecue utensils"", ""Central heating"", ""Dishes and silverware"", ""Portable fans"", ""Mountain view"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Shared beach access"", ""Cleaning products"", ""Coffee"", ""Outdoor furniture"", ""Long term stays allowed"", ""HDTV"", ""Children\u2019s books and toys"", ""Central air conditioning"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Free street parking"", ""Room-darkening shades""]",$236.00,23,10,0,2021-12-31,2024-03-09,4.78,4.74,4.91,5.0,5.0,5.0,4.48,1,1,0,0,0.82,mid_north_nsw
53798324,56398499,2016-01-27,"New South Wales, Australia",within a few hours,100%,93%,t,t,t,Mid-Coast,-32.04226,152.54118,Entire home,Entire home/apt,8,2 baths,5.0,"[""Shared beach access"", ""Window guards"", ""Iron"", ""Self check-in"", ""Shampoo"", ""Private backyard \u2013 Not fully fenced"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Clothing storage: closet"", ""Wine glasses"", ""Free dryer"", ""Crib - available upon request"", ""Freezer"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Stainless steel stove"", ""Stainless steel oven"", ""Board games"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Lockbox"", ""Ethernet connection"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Beach essentials"", ""Barbecue utensils"", ""Central heating"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Outdoor furniture"", ""Long term stays allowed"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Smoking allowed"", ""Hair dryer"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Free street parking"", ""Room-darkening shades""]",$165.00,36,24,3,2022-01-21,2024-04-15,4.78,4.67,4.78,4.92,4.94,4.94,4.53,1,1,0,0,1.32,mid_north_nsw
53833645,276717433,2019-07-17,"Woolgoolga, Australia",within an hour,96%,98%,t,t,t,Coffs Harbour,-30.171538754589324,153.18773723208446,Entire home,Entire home/apt,8,2 baths,5.0,"[""Dishwasher"", ""Oven"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Host greets you"", ""Dryer"", ""Wine glasses"", ""Clothing storage"", ""Patio or balcony"", ""Backyard"", ""Hot water"", ""Stove"", ""TV"", ""Free parking on premises"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Portable fans"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Microwave"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Wifi"", ""Smoke alarm"", ""Free street parking""]",$810.00,4,0,0,2022-01-04,2023-02-26,3.5,3.25,3.75,2.25,1.5,4.0,3.0,43,43,0,0,0.14,mid_north_nsw
53834178,276717433,2019-07-17,"Woolgoolga, Australia",within an hour,96%,98%,t,t,t,Coffs Harbour,-30.11657,153.19498,Entire villa,Entire home/apt,7,2 baths,3.0,"[""Cooking basics"", ""Stove"", ""Dishwasher"", ""Microwave"", ""Toaster"", ""TV"", ""Washer"", ""Air conditioning"", ""Beach access \u2013 Beachfront"", ""BBQ grill"", ""Free parking on premises"", ""Dryer"", ""Heating"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Oven"", ""Patio or balcony""]",$323.00,8,3,0,2022-01-11,2023-11-18,4.5,4.25,4.25,4.5,4.38,4.13,3.75,43,43,0,0,0.29,mid_north_nsw
53835583,221075043,2018-10-17,"Tea Gardens, Australia",within an hour,100%,98%,f,t,t,Mid-Coast,-32.66957238932254,152.16184549323884,Entire rental unit,Entire home/apt,4,1 bath,3.0,"[""Dishwasher"", ""Coffee maker"", ""Oven"", ""Iron"", ""Shampoo"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Essentials"", ""Dryer"", ""Heating"", ""Clothing storage"", ""Patio or balcony"", ""Freezer"", ""Private entrance"", ""Hot water"", ""Stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Kitchen"", ""Dishes and silverware"", ""Toaster"", ""Bed linens"", ""Microwave"", ""Outdoor furniture"", ""Bathtub"", ""Washer"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm""]",$210.00,16,5,1,2022-01-15,2024-03-31,4.94,4.94,5.0,4.94,4.81,4.81,4.69,95,95,0,0,0.58,mid_north_nsw
53838112,12102525,2014-02-10,"Fernmount, Australia",within an hour,100%,89%,f,t,t,Bellingen,-30.46721,152.92781,Entire guesthouse,Entire home/apt,2,1 bath,1.0,"[""Waterfront"", ""Kayak"", ""Shampoo"", ""Hot water kettle"", ""Refrigerator"", ""BBQ grill"", ""Essentials"", ""Shared backyard"", ""Freezer"", ""Conditioner"", ""Hot water"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Toaster"", ""Shared pool"", ""Outdoor furniture"", ""Wifi"", ""Smoke alarm"", ""Hair dryer"", ""Exterior security cameras on property""]",$249.00,10,0,0,2021-12-28,2022-03-20,4.8,4.8,4.9,4.9,4.9,4.9,4.9,2,2,0,0,0.36,mid_north_nsw
53840777,267494047,2019-06-10,"Menai, Australia",within an hour,100%,100%,t,t,t,Nambucca Valley,-30.64974,152.99471,Entire home,Entire home/apt,6,2 baths,4.0,"[""Dishwasher"", ""65 inch HDTV"", ""Iron"", ""Self check-in"", ""Free washer \u2013 In building"", ""Baking sheet"", ""Hot water kettle"", ""Dining table"", ""Portable heater"", ""Ceiling fan"", ""BBQ grill"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Free parking garage on premises \u2013 2 spaces"", ""Samsung refrigerator"", ""Wine glasses"", ""Single level home"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Children\u2019s dinnerware"", ""Electric stove"", ""Crib"", ""Pets allowed"", ""Lockbox"", ""Baby monitor"", ""Fire extinguisher"", ""High chair"", ""First aid kit"", ""Kitchen"", ""Barbecue utensils"", ""Dishes and silverware"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Microwave"", ""Private backyard"", ""Private outdoor pool - available all year, saltwater"", ""Bathtub"", ""Cleaning products"", ""Baby bath"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",$343.00,13,5,0,2022-12-25,2024-02-25,4.85,4.92,4.62,5.0,5.0,4.92,4.62,1,1,0,0,0.81,mid_north_nsw
53851597,368080622,2020-09-18,"Forster, Australia",within an hour,100%,99%,f,t,t,Mid-Coast,-32.1841,152.51346,Entire rental unit,Entire home/apt,6,2 baths,4.0,"[""Dishwasher"", ""Waterfront"", ""Oven"", ""Iron"", ""Ocean view"", ""Laundromat nearby"", ""Lake view"", ""Baking sheet"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Shared outdoor pool - available all year, open specific hours"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Stove"", ""Clothing storage: wardrobe"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Beach access \u2013 Beachfront"", ""Fire extinguisher"", ""Kitchen"", ""Sea view"", ""Barbecue utensils"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Lake access"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Free resort access"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""BBQ grill: gas"", ""Elevator"", ""Long term stays allowed"", ""Wifi"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking""]",$414.00,3,2,0,2022-02-13,2024-01-27,4.33,5.0,4.0,5.0,4.33,5.0,4.33,146,146,0,0,0.11,mid_north_nsw
53866671,12063892,2014-02-08,"Forbesdale, Australia",within an hour,100%,100%,t,t,t,Mid-Coast,-31.97514,151.91047,Entire guest suite,Entire home/apt,5,1 bath,5.0,"[""Free driveway parking on premises"", ""40 inch HDTV with Chromecast"", ""Sound system"", ""Iron"", ""Coffee maker: espresso machine"", ""Luggage dropoff allowed"", ""Breakfast"", ""Laundromat nearby"", ""Shampoo"", ""Dedicated workspace"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Dining table"", ""Portable heater"", ""Lux body soap"", ""Host greets you"", ""Essentials"", ""Clothing storage: closet"", ""Single level home"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Private patio or balcony"", ""Private entrance"", ""BBQ grill: electric"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Pets allowed"", ""Ethernet connection"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Dishes and silverware"", ""Portable fans"", ""Mountain view"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Extra pillows and blankets"", ""Garden view"", ""Microwave"", ""Mini fridge"", ""Toaster"", ""Cleaning products"", ""Coffee"", ""Outdoor furniture"", ""EV charger"", ""Central air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Hair dryer"", ""Free street parking"", ""Valley view"", ""Room-darkening shades""]",$150.00,52,17,2,2022-01-02,2024-04-01,4.98,4.9,4.94,4.98,4.98,4.9,4.9,1,1,0,0,1.86,mid_north_nsw
53869464,39865572,2015-07-28,"New South Wales, Australia",within a few hours,100%,100%,f,t,t,Mid-Coast,-32.17497,152.50279,Entire vacation home,Entire home/apt,6,2 baths,3.0,"[""Dishwasher"", ""Coffee maker"", ""Oven"", ""Iron"", ""Hot water kettle"", ""Refrigerator"", ""BBQ grill"", ""Ceiling fan"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Heating"", ""Private entrance"", ""Hot water"", ""Stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Toaster"", ""Microwave"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Long term stays allowed"", ""Smoke alarm""]",$550.00,2,2,0,2024-01-27,2024-03-04,5.0,5.0,4.5,5.0,5.0,5.0,5.0,1,1,0,0,0.72,mid_north_nsw
53870351,97309690,2016-09-29,"Sawtell, Australia",within an hour,98%,99%,f,t,t,Bellingen,-30.46658724461273,153.04556626937034,Entire home,Entire home/apt,8,3 baths,5.0,"[""Bed linens"", ""Pets allowed"", ""TV"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Air conditioning"", ""Coffee maker"", ""BBQ grill"", ""Dryer"", ""Iron"", ""Heating"", ""Smoke alarm"", ""Wifi"", ""Lockbox"", ""Self check-in"", ""Free street parking"", ""Backyard""]",$524.00,24,6,0,2022-02-17,2024-01-21,4.83,4.92,4.5,4.96,4.92,4.92,4.75,88,78,10,0,0.91,mid_north_nsw
53870824,436362586,2021-12-17,"Bowraville, Australia",within an hour,100%,74%,t,t,t,Nambucca Valley,-30.64155,153.00075,Entire rental unit,Entire home/apt,2,1 bath,3.0,"[""Cooking basics"", ""Stove"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""TV"", ""Washer"", ""Dining table"", ""Dryer"", ""Kitchen"", ""Oven"", ""Wine glasses"", ""Sea view"", ""Private patio or balcony"", ""Dishes and silverware"", ""Free street parking"", ""Freezer"", ""River view"", ""Free parking garage on premises""]",$139.00,38,14,1,2022-01-15,2024-03-22,4.84,4.92,4.89,4.92,4.97,4.87,4.89,1,1,0,0,1.38,mid_north_nsw
53883753,436470154,2021-12-18,"Crescent Head, Australia",within an hour,100%,100%,t,t,t,Kempsey,-30.88626,153.0411,Entire rental unit,Entire home/apt,4,1 bath,2.0,"[""Dishwasher"", ""Iron"", ""Self check-in"", ""Westinghouse stainless steel oven"", ""Hot water kettle"", ""Coffee maker: Nespresso"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""Single level home"", ""Heating"", ""Wine glasses"", ""Freezer"", ""Private entrance"", ""Hot water"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Electric stove"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Microwave"", ""Shared beach access"", ""Cleaning products"", ""Coffee"", ""Smoke alarm"", ""Free street parking""]",$195.00,36,15,1,2021-12-30,2024-03-31,4.89,4.92,4.94,4.89,4.89,4.89,4.58,1,1,0,0,1.29,mid_north_nsw
53894511,415361936,2021-07-26,"Nana Glen, Australia",within a day,86%,86%,t,t,t,Coffs Harbour,-30.14399,153.00583,Farm stay,Entire home/apt,5,1 bath,4.0,"[""Dishwasher"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""Private BBQ grill: gas"", ""Self check-in"", ""Shampoo"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Coffee maker: Nespresso"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Essentials"", ""Single level home"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Outdoor playground"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Conditioner"", ""Hot water"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Stove"", ""Clothing storage: wardrobe"", ""Board games"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Ethernet connection"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Babysitter recommendations"", ""Children\u2019s bikes"", ""Central heating"", ""Dishes and silverware"", ""Barbecue utensils"", ""Mountain view"", ""Outdoor dining area"", ""Fire pit"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Garden view"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Coffee"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Room-darkening shades"", ""Keypad"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old""]",$400.00,91,32,1,2021-12-28,2024-03-23,5.0,4.99,5.0,4.99,5.0,4.97,4.92,1,1,0,0,3.24,mid_north_nsw
53904477,226241071,2018-11-17,"Coffs Harbour, Australia",within an hour,100%,100%,f,t,t,Coffs Harbour,-30.27322,153.119507,Entire rental unit,Entire home/apt,2,1 bath,1.0,"[""Dishwasher"", ""Iron"", ""Ocean view"", ""Self check-in"", ""Clothing storage: walk-in closet"", ""Laundromat nearby"", ""Dedicated workspace"", ""Baking sheet"", ""Hot water kettle"", ""Books and reading material"", ""Coffee maker: Nespresso"", ""Shower gel"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Essentials"", ""City skyline view"", ""Heating"", ""Wine glasses"", ""Shared outdoor pool - available all year"", ""Freezer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Drying rack for clothing"", ""Sun loungers"", ""Stainless steel oven"", ""Stove"", ""Board games"", ""Free parking on premises"", ""Lockbox"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Sea view"", ""Free washer \u2013 In unit"", ""Dishes and silverware"", ""Mountain view"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Extra pillows and blankets"", ""Microwave"", ""Toaster"", ""Shared beach access"", ""Bathtub"", ""Cleaning products"", ""Outdoor furniture"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Hair dryer"", ""Free street parking"", ""Room-darkening shades"", ""HDTV with Netflix""]",$243.00,11,5,2,2022-02-20,2024-04-01,4.82,4.73,5.0,4.91,5.0,4.91,4.82,1,1,0,0,0.42,mid_north_nsw
53907479,417726822,2021-08-09,"Blueys Beach, Australia",within an hour,100%,96%,t,t,t,Mid-Coast,-32.348479034142684,152.5349858725829,Entire home,Entire home/apt,10,3 baths,6.0,"[""Bed linens"", ""Dishwasher"", ""Microwave"", ""TV"", ""Bathtub"", ""Washer"", ""BBQ grill"", ""Coffee maker"", ""Private hot tub"", ""Dryer"", ""Iron"", ""Smoke alarm"", ""Wifi"", ""Indoor fireplace"", ""Patio or balcony"", ""Hair dryer"", ""Backyard""]",$807.00,9,2,0,2022-02-13,2023-10-28,4.67,4.44,4.44,4.78,4.56,5.0,4.11,21,21,0,0,0.34,mid_north_nsw
53908772,292993257,2019-09-07,"Forster, Australia",within an hour,100%,100%,f,t,f,Mid-Coast,-32.25144,152.52248,Entire home,Entire home/apt,6,1 bath,4.0,"[""Oven"", ""Iron"", ""Baking sheet"", ""Hot water kettle"", ""Refrigerator"", ""Dining table"", ""BBQ grill"", ""Ceiling fan"", ""Essentials"", ""Single level home"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Freezer"", ""Private entrance"", ""Hot water"", ""Stove"", ""Clothing storage: wardrobe"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Free parking on premises"", ""Ethernet connection"", ""Kitchen"", ""First aid kit"", ""Barbecue utensils"", ""Central heating"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Cooking basics"", ""Bed linens"", ""Toaster"", ""Microwave"", ""Outdoor furniture"", ""Bathtub"", ""Cleaning products"", ""Washer"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Free street parking""]",$199.00,34,8,1,2022-01-02,2024-03-31,4.5,4.5,4.47,4.74,4.94,4.56,4.29,1,1,0,0,1.22,mid_north_nsw
